date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2023-05-21,1,1892,MY02,290.0,77.04828,89.738045,264.41034,264.46402,584.9793,730.9801,86.605415,99.98008,80.1624,final
2023-06-01,1,1892,MY02,290.0,92.151726,71.42195,246.5069,247.31471,630.32416,753.4608,127.12542,99.67984,83.76493,final
2023-06-11,1,1892,MY02,290.0,52.186207,68.31609,221.38622,229.47609,673.0345,765.3792,77.99953,96.54981,88.013084,final
2023-06-21,1,1892,MY02,290.0,70.110344,60.4177,214.44827,200.15575,687.37244,717.1502,114.81654,106.966675,95.87652,final
2023-07-01,1,1892,MY02,290.0,80.18276,69.09046,202.47931,197.82425,688.9793,710.3854,114.97129,102.29513,97.00776,final
2023-07-11,1,1892,MY02,290.0,88.93793,70.980576,239.23103,200.48874,735.57587,698.71875,123.63413,118.85374,105.23749,final
2023-07-21,1,1892,MY02,290.0,94.91035,76.98586,264.03104,217.0569,742.88965,681.67664,121.8629,121.15409,108.91439,final
2023-08-01,1,1892,MY02,290.0,64.5069,74.286896,248.35516,222.25333,697.34143,667.3923,87.665054,111.485794,104.454124,final
2023-08-11,1,1892,MY02,290.0,71.95172,79.21092,231.36896,230.48367,691.9862,660.4485,91.37974,100.37594,104.73932,final
2023-08-21,1,1892,MY02,290.0,78.42759,110.6223,214.8862,264.12012,693.36554,681.33276,72.15528,81.7056,101.7532,final
2023-09-01,1,1892,MY02,290.0,75.62069,101.656784,226.0,291.49,676.8345,711.56757,75.5889,77.91157,95.15285,final
2023-09-11,1,1892,MY02,290.0,56.631035,105.17735,210.67932,317.45642,681.2793,748.42883,55.938023,66.886345,91.08747,final
2023-09-21,1,1892,MY02,290.0,114.61724,100.18104,246.86896,307.01517,725.7862,788.1922,113.725105,80.723305,92.13229,final
2023-10-01,1,1892,MY02,290.0,67.46896,128.83723,238.71724,334.19562,713.0724,847.93896,54.147087,71.851524,84.18801,final
2023-10-11,1,1892,MY02,290.0,159.44482,123.71195,341.53104,352.73022,783.57935,900.67035,127.7619,96.86937,87.07134,final
2023-10-21,1,1892,MY02,290.0,134.6069,138.29356,361.5207,390.84277,823.2759,961.978,97.42719,92.59249,85.65613,final
2023-11-01,1,1892,MY02,290.0,96.0931,94.10667,390.14484,356.11218,854.8621,981.7978,102.00433,109.4244,87.13661,final
2023-11-11,1,1892,MY02,290.0,85.63793,89.86529,316.33795,322.2655,868.5483,992.4522,95.54383,98.18877,87.57796,final
2023-11-21,1,1892,MY02,290.0,109.42414,80.64724,291.15518,264.6192,899.5448,962.4771,133.59933,109.842026,93.49522,final
2023-12-01,1,1892,MY02,290.0,73.6,73.40747,268.66208,243.92,897.52405,934.2278,100.245544,109.93978,96.09213,final
2023-12-11,1,1892,MY02,290.0,53.575863,62.671036,236.6,216.72575,894.46893,891.7215,86.55972,108.96344,100.30639,final
2023-12-21,1,1892,MY02,290.0,74.44827,56.11908,201.62413,192.19759,854.2999,847.65955,129.98932,104.78026,100.778786,final
2024-01-01,1,1892,MY02,290.0,37.655174,36.81517,165.67932,152.15115,824.4862,753.9038,102.00886,108.608376,109.300575,final
2024-01-11,1,1892,MY02,290.0,16.12069,29.090115,128.22414,120.98391,681.16205,659.6484,61.955463,105.74695,103.236855,final
2024-01-21,1,1892,MY02,290.0,45.268967,35.21701,99.04483,101.1223,591.82416,559.12036,124.99429,98.04238,105.7973,final
2024-02-01,1,1892,MY02,290.0,10.341379,23.372068,71.73103,87.6792,506.07245,488.11334,54.072124,82.792076,103.64198,final
2024-02-11,1,1892,MY02,290.0,25.479311,37.9677,81.08965,96.556786,445.91382,435.2999,70.9354,84.769966,102.410614,final
2024-02-21,1,1892,MY02,290.0,3.0,30.14862,38.82069,91.48839,339.48962,380.64804,22.760496,45.415504,89.32747,final
2024-03-01,1,1892,MY02,290.0,16.431034,48.941265,44.910347,117.05759,282.3207,356.88794,39.730312,40.89082,79.394936,final
2024-03-11,1,1892,MY02,290.0,2.0068965,56.3977,21.437931,135.48758,230.75172,353.0283,11.412311,18.818695,65.84724,final
2024-03-21,1,1892,MY02,290.0,37.172413,108.64667,55.610344,213.98563,193.47586,406.5963,37.10836,27.67777,48.221,final
2024-04-01,1,1892,MY02,290.0,26.062069,75.855286,65.24138,240.89966,181.88275,445.63644,38.41687,28.565058,41.470848,final
2024-04-11,1,1892,MY02,290.0,52.834484,82.64724,116.06897,267.1492,218.59656,499.19357,65.98552,44.486248,44.347363,final
2024-04-21,1,1892,MY02,290.0,72.33103,94.02793,151.22758,252.53046,245.65863,558.00446,78.09012,60.66373,44.521606,final
2024-05-01,1,1892,MY02,290.0,45.803448,88.571266,170.96896,265.24643,281.1207,623.2037,54.293854,65.11426,45.54585,final
2024-05-11,1,1892,MY02,290.0,100.18276,86.15471,218.31723,268.7539,355.82413,671.3907,115.389275,81.575905,53.34552,final
2024-05-21,1,1892,MY02,290.0,81.272415,89.738045,227.25862,264.46402,434.09656,730.9801,91.06417,86.19282,59.661472,final
2024-06-01,1,1892,MY02,290.0,54.803448,71.42195,236.25862,247.31471,472.46896,753.4608,78.25428,95.61813,62.95236,final
2024-06-11,1,1892,MY02,290.0,54.348274,68.31609,190.42413,229.47609,524.81036,765.3792,80.948494,83.34502,68.772675,final
2024-06-21,1,1892,MY02,290.0,81.75862,60.4177,190.91034,200.15575,569.39655,717.1502,132.62254,95.49347,79.53976,final
2024-07-01,1,1892,MY02,290.0,40.303448,69.09046,176.41035,197.82425,583.63794,710.3854,61.14613,89.44214,82.28263,final
2024-07-11,1,1892,MY02,290.0,35.706898,70.980576,157.76897,200.48874,566.5104,698.71875,53.5754,79.21065,81.2129,final
2024-07-21,1,1892,MY02,290.0,41.12069,76.98586,117.131035,217.0569,535.3,681.67664,56.25444,54.99988,78.68332,final
2024-08-01,1,1892,MY02,290.0,110.417244,74.286896,187.24484,222.25333,599.9138,667.3923,145.56914,84.594955,89.96442,final
2024-08-11,1,1892,MY02,290.0,94.93449,79.21092,246.47241,230.48367,594.6655,660.4485,118.671646,106.78974,90.114494,final
2024-08-21,1,1892,MY02,290.0,134.5069,110.6223,339.85864,264.12012,647.9,681.33276,120.65743,128.14302,95.128784,final
2024-09-01,1,1892,MY02,290.0,111.07586,101.656784,340.51724,291.49,704.1724,711.56757,108.8312,116.53589,98.96797,final
2024-09-11,1,1892,MY02,290.0,189.6138,105.17735,435.19656,317.45642,839.438,748.42883,176.63686,136.5135,112.07933,final
2024-09-21,1,1892,MY02,290.0,108.23103,100.18104,408.92072,307.01517,865.91034,788.1922,107.653465,132.66045,109.79814,final
2024-10-01,1,1892,MY02,290.0,184.41724,128.83723,482.2621,334.19562,1010.0241,847.93896,141.52806,143.65224,119.00314,final
2024-10-11,1,1892,MY02,290.0,84.74138,123.71195,377.38965,352.73022,1059.0586,900.67035,69.72266,106.8933,117.48852,final
2024-10-21,1,1892,MY02,290.0,84.78621,138.29356,353.94482,390.84277,1102.7242,961.978,62.658924,90.678635,114.55527,final
2024-11-01,1,1892,MY02,290.0,149.32414,94.10667,318.85175,356.11218,1141.631,981.7978,155.71521,89.681755,116.19716,final
2024-11-11,1,1892,MY02,290.0,98.917244,89.86529,333.0276,322.2655,1145.6138,992.4522,109.54191,103.28848,115.35528,final
2024-11-21,1,1892,MY02,290.0,260.06897,80.64724,508.31036,264.6192,1271.1759,962.4771,309.48923,190.38345,131.90761,final
2024-12-01,1,1892,MY02,290.0,49.56207,73.40747,408.54828,243.92,1209.6621,934.2278,69.587845,166.13702,129.32562,final
2024-12-11,1,1892,MY02,290.0,50.924137,62.671036,360.55518,216.72575,1070.9724,891.7215,82.641174,164.86816,119.989586,final
2024-12-21,1,1892,MY02,290.0,23.296553,56.11908,123.78276,192.19759,986.03796,847.65955,46.297413,65.30646,116.229034,final
2025-01-01,1,1892,MY02,290.0,21.172413,36.81517,95.3931,152.15115,822.79315,753.9038,62.590714,63.883144,109.07748,final
2025-01-11,1,1892,MY02,290.0,84.441376,29.090115,128.91034,120.98391,822.49316,659.6484,262.3675,106.29162,124.50089,final
2025-01-21,1,1892,MY02,290.0,47.07931,35.21701,152.6931,101.1223,784.7862,559.12036,129.49573,148.59563,140.00313,final
2025-02-01,1,1892,MY02,290.0,4.158621,23.372068,135.6793,87.6792,639.62067,488.11334,32.28041,151.79167,130.72464,final
2025-02-11,1,1892,MY02,290.0,52.348274,37.9677,103.586205,96.556786,593.0517,435.2999,133.46832,106.92166,135.82826,final
2025-02-21,1,1892,MY02,290.0,56.289654,30.14862,112.796555,91.48839,389.2724,380.64804,174.37285,122.083664,102.23633,final
2025-03-01,1,1892,MY02,290.0,77.33793,48.941265,185.97586,117.05759,417.04825,356.88794,152.64366,156.46375,116.62402,final
2025-03-11,1,1892,MY02,290.0,65.3069,56.3977,198.93448,135.48758,431.43103,353.0283,114.51064,145.16193,121.898476,final
2025-03-21,1,1892,MY02,290.0,93.78621,108.64667,236.43105,213.98563,501.92065,406.5963,86.92398,110.249725,123.15967,final
2025-04-01,1,1892,MY02,290.0,102.53793,75.855286,261.63104,240.89966,583.28625,445.63644,133.00049,108.430824,130.54564,final
2025-04-11,1,1892,MY02,290.0,96.63793,82.64724,292.96207,267.1492,595.4827,499.19357,115.96251,109.484825,119.09765,final
2025-04-21,1,1892,MY02,290.0,74.84138,94.02793,274.01724,252.53046,623.2448,558.00446,80.625114,108.3434,111.58789,final
2025-05-01,1,1892,MY02,290.0,96.45172,88.571266,267.93103,265.24643,715.5379,623.2037,108.421875,100.99339,114.698135,final
2025-05-11,1,1892,MY02,290.0,87.95172,86.15471,259.2448,268.7539,751.1414,671.3907,101.97139,96.526405,111.790634,final
2025-05-21,1,1892,MY02,290.0,115.47931,89.738045,299.88275,264.46402,810.33105,730.9801,127.17099,113.144135,110.78167,final
2025-06-01,1,1892,MY02,290.0,120.296555,71.42195,323.7276,247.31471,853.2897,753.4608,163.95361,130.28474,113.162025,final
2025-06-11,1,1892,MY02,290.0,80.22414,68.31609,316.0,229.47609,868.2069,765.3792,116.242065,136.90096,113.34767,final
2025-06-21,1,1892,MY02,290.0,50.982758,60.4177,251.50345,200.15575,825.40344,717.1502,85.57738,125.02865,114.9904,final
2025-07-01,1,1892,MY02,290.0,27.293104,69.09046,158.5,197.82425,750.15857,710.3854,43.586052,80.611664,105.559685,final
2025-07-11,1,1892,MY02,290.0,48.12069,70.980576,126.39655,200.48874,701.6413,698.71875,69.91351,63.943428,100.4153,final
2025-07-21,1,1892,MY02,290.0,13.217241,76.98586,88.631035,217.0569,640.0172,681.67664,22.219978,42.165337,93.93318,final
2025-08-01,1,1892,MY02,290.0,58.165516,74.286896,119.50345,222.25333,601.731,667.3923,79.66703,54.786194,90.23468,final
2025-08-11,1,1892,MY02,290.0,62.017242,79.21092,133.4,230.48367,575.7965,660.4485,79.5826,58.772648,87.27895,final
2025-08-21,1,1892,MY02,290.0,78.251724,110.6223,198.43448,264.12012,538.569,681.33276,72.003174,75.592445,79.19904,final
2025-09-01,1,1892,MY02,290.0,131.63103,101.656784,271.9,291.49,549.90344,711.56757,128.10345,93.39269,77.439095,final
2025-09-11,1,1892,MY02,290.0,88.90345,105.17735,298.7862,317.45642,558.58276,748.42883,85.229355,94.21,74.80238,final
2025-09-21,1,1892,MY02,290.0,72.34138,100.18104,292.87585,307.01517,579.94135,788.1922,73.53168,95.46839,73.745224,final
2025-10-01,1,1892,MY02,290.0,115.86207,128.83723,277.1069,334.19562,668.5103,847.93896,90.30526,83.16938,78.963486,final
2025-10-11,1,1892,MY02,290.0,119.6,123.71195,307.80344,352.73022,739.9896,900.67035,96.80531,87.441154,82.25837,final
2025-10-21,1,1892,MY02,290.0,140.48965,138.29356,375.95172,390.84277,867.26196,961.978,101.53258,96.238144,90.20494,final
2025-11-01,1,1892,MY02,290.0,214.51035,94.10667,474.6,356.11218,1023.60693,981.7978,221.48898,132.81192,104.236855,final
2025-11-11,1,1892,MY02,290.0,229.01035,89.86529,584.0104,322.2655,1190.6,992.4522,246.67647,179.97935,119.865395,final
2025-11-21,1,1892,MY02,290.0,407.78275,80.64724,851.30347,264.6192,1520.131,962.4771,481.95685,317.59735,157.64,final
2025-12-01,1,1892,MY02,290.0,16.365517,73.40747,653.1586,243.92,1404.8655,934.2278,27.24934,264.40567,150.10901,final
2025-12-11,1,1892,MY02,290.0,37.17931,62.671036,461.32758,216.72575,1353.1414,891.7215,62.32993,210.31728,151.45631,final
2025-12-21,1,1892,MY02,290.0,25.55862,56.11908,79.10345,192.19759,1306.3585,847.65955,49.998493,42.64933,153.79626,final
2026-01-01,1,1892,MY02,290.0,8.506897,36.81517,71.24483,152.15115,1199.0034,753.9038,32.30143,48.516876,158.65034,final
2026-01-11,1,1892,MY02,290.0,2.7413793,29.090115,36.806896,120.98391,1082.1447,659.6484,22.708576,33.184315,163.5669,final
2026-01-21,1,1892,MY02,290.0,3.9,35.21701,15.148275,101.1223,945.55524,559.12036,22.129938,18.9859,168.5022,final
2026-02-01,1,1892,MY02,290.0,10.168965,23.372068,16.810345,87.6792,741.2138,488.11334,53.46443,23.533161,151.32704,final
2026-02-11,1,1892,MY02,290.0,44.168964,37.9677,58.23793,96.556786,556.3724,435.2999,114.43238,62.268543,127.497734,final
2026-02-21,1,1892,MY02,290.0,21.451725,30.14862,75.78966,91.48839,170.04138,380.64804,75.2568,83.72993,45.388897,final
2026-03-01,1,1892,MY02,290.0,14.831035,48.941265,80.45172,117.05759,168.5069,356.88794,36.764126,70.00935,47.944923,final
2026-03-11,1,1892,MY02,290.0,11.072413,56.3977,47.355175,135.48758,142.40001,353.0283,26.17755,37.266766,41.169933,final
2026-03-21,1,1892,MY02,290.0,20.310345,108.64667,46.21379,213.98563,137.15172,406.5963,22.271084,23.386827,34.536682,final
2026-04-01,1,1892,MY02,290.0,73.36207,75.855286,104.74483,240.89966,202.0069,445.63644,96.91644,44.62992,45.936565,prelim
2026-04-11,1,1892,MY02,290.0,114.09655,82.64724,207.76895,267.1492,313.36206,499.19357,135.88168,78.18099,63.142822,prelim
2026-04-21,1,1892,MY02,290.0,61.220688,94.02793,248.6793,252.53046,370.68274,558.00446,66.87072,98.504585,66.728195,prelim
2026-05-01,1,1892,MY02,290.0,117.582756,88.571266,292.9,265.24643,478.09656,623.2037,131.0047,110.23272,76.90126,forecast
2022-01-01,1,1893,MY03,485.0,37.569073,107.75285,411.99588,464.76672,1423.5114,1349.7665,37.754322,88.76659,105.44336,final
2022-01-11,1,1893,MY03,485.0,3.1731958,71.02625,163.31342,356.11478,1341.5259,1311.3802,10.750491,46.609394,102.29003,final
2022-01-21,1,1893,MY03,485.0,6.3938146,83.37615,47.13608,262.15527,1237.829,1254.7751,12.892408,19.515272,98.65482,final
2022-02-01,1,1893,MY03,485.0,99.11134,27.661375,108.67835,182.06378,1156.7092,1139.8756,318.7598,60.769836,101.47034,final
2022-02-11,1,1893,MY03,485.0,146.0763,39.27237,251.58145,150.3099,1132.2537,1027.1053,341.24283,165.20612,110.187744,final
2022-02-21,1,1893,MY03,485.0,204.14227,36.91072,449.3299,103.84447,1140.1423,914.7802,499.0186,417.41205,124.50174,final
2022-03-01,1,1893,MY03,485.0,86.21649,48.551823,436.43506,124.73492,957.1093,771.5654,170.33313,340.25925,123.89288,final
2022-03-11,1,1893,MY03,485.0,55.206184,54.274982,345.56494,139.73753,760.4598,646.1622,101.570984,242.20734,117.552864,final
2022-03-21,1,1893,MY03,485.0,63.272163,87.73223,204.69482,190.55904,701.1608,556.5588,73.62291,107.2284,125.75012,final
2022-04-01,1,1893,MY03,485.0,113.80618,50.8367,232.28453,192.84392,777.39795,499.6426,212.77437,119.93521,155.04001,final
2022-04-11,1,1893,MY03,485.0,87.54227,51.60048,264.6206,190.16942,861.76697,480.21683,163.50085,138.14694,178.63498,final
2022-04-21,1,1893,MY03,485.0,37.237114,60.419037,238.58557,162.85622,892.6103,457.2597,64.56395,145.11562,194.17879,final
2022-05-01,1,1893,MY03,485.0,125.954636,71.053406,250.73401,183.07292,919.4536,500.65176,172.18773,135.97598,182.82416,final
2022-05-11,1,1893,MY03,485.0,101.03712,78.602615,264.22885,210.07504,874.4144,539.982,126.834694,125.17903,161.36577,final
2022-05-21,1,1893,MY03,485.0,70.606186,85.12997,297.59796,234.78598,740.87836,588.20123,83.885735,126.195015,125.73783,final
2022-06-01,1,1893,MY03,485.0,53.793816,59.891685,225.43713,223.62425,708.4557,599.5411,90.603,100.79295,118.016075,final
2022-06-11,1,1893,MY03,485.0,56.45567,60.65677,180.85567,205.67842,709.7052,605.9229,93.601425,88.217705,116.987785,final
2022-06-21,1,1893,MY03,485.0,105.15258,58.909416,215.40207,179.45787,751.58563,577.1001,172.35736,119.486404,129.97517,final
2022-07-01,1,1893,MY03,485.0,57.795876,61.536495,219.40411,181.10268,695.5753,587.79987,94.37809,120.5808,118.180756,final
2022-07-11,1,1893,MY03,485.0,81.53402,61.16323,244.48248,181.60913,689.56696,597.3626,130.78868,133.69254,115.30711,final
2022-07-21,1,1893,MY03,485.0,53.73196,76.711136,193.06186,199.41086,706.0618,613.6547,71.87755,96.894005,114.93678,final
2022-08-01,1,1893,MY03,485.0,83.43299,73.243576,218.69897,211.11794,663.54016,615.84485,113.02268,103.50783,107.68233,final
2022-08-11,1,1893,MY03,485.0,73.22887,74.22522,210.39381,224.17993,635.732,611.46747,98.74238,93.98459,103.936066,final
2022-08-21,1,1893,MY03,485.0,94.19588,108.56735,250.85774,256.03616,659.32166,634.90485,87.34541,98.016205,103.8157,final
2022-09-01,1,1893,MY03,485.0,105.42886,97.2167,272.8536,280.00928,710.95667,672.2299,108.03407,97.48932,105.71841,final
2022-09-11,1,1893,MY03,485.0,109.42268,109.31677,309.04742,315.10083,763.92365,720.8899,100.09265,98.1089,105.928406,final
2022-09-21,1,1893,MY03,485.0,89.78763,95.85189,304.63916,302.38538,748.5587,757.8324,93.98696,100.73321,98.78431,final
2022-10-01,1,1893,MY03,485.0,129.73814,110.93746,328.94846,316.1061,820.5011,807.23334,116.21623,103.99941,101.63349,final
2022-10-11,1,1893,MY03,485.0,148.65567,111.44076,368.18146,318.2301,887.6227,857.51086,131.96037,115.453804,103.49117,final
2022-10-21,1,1893,MY03,485.0,195.3732,140.14343,473.767,362.52164,1029.2639,920.9432,138.05185,130.26906,111.698425,final
2022-11-01,1,1893,MY03,485.0,179.70103,140.86804,523.7299,392.45224,1125.532,988.5676,126.621994,133.0298,113.78511,final
2022-11-11,1,1893,MY03,485.0,136.7402,149.43512,511.81442,430.4466,1189.0433,1063.7775,91.77978,118.686066,111.72048,final
2022-11-21,1,1893,MY03,485.0,88.6268,140.81003,405.06802,431.1132,1183.4742,1096.0203,64.211494,94.027885,107.943,final
2022-12-01,1,1893,MY03,485.0,430.82474,191.64027,656.1918,481.88544,1508.8701,1190.4437,221.63553,135.80028,126.63667,final
2022-12-11,1,1893,MY03,485.0,460.5196,190.32303,979.9711,522.7733,1859.967,1271.4501,238.33318,186.62769,146.10576,final
2022-12-21,1,1893,MY03,485.0,89.41444,178.34523,980.7588,560.30853,1859.5939,1353.9434,51.495445,174.37535,137.20909,final
2023-01-01,1,1893,MY03,485.0,143.51959,107.75285,693.4536,464.76672,1873.3752,1349.7665,131.72136,148.68095,138.64937,final
2023-01-11,1,1893,MY03,485.0,151.0866,71.02625,384.02063,356.11478,1875.8063,1311.3802,205.30617,107.72769,142.87712,final
2023-01-21,1,1893,MY03,485.0,357.9505,83.37615,652.5567,262.15527,2038.3835,1254.7751,410.6883,246.13278,162.20224,final
2023-02-01,1,1893,MY03,485.0,118.56907,27.661375,627.6062,182.06378,1977.2517,1139.8756,378.33392,338.17676,173.14124,final
2023-02-11,1,1893,MY03,485.0,24.028866,39.27237,500.54843,150.3099,1864.5403,1027.1053,65.56881,325.50946,181.13852,final
2023-02-21,1,1893,MY03,485.0,63.07835,36.91072,205.67628,103.84447,1838.9917,914.7802,162.4366,193.55717,200.48177,final
2023-03-01,1,1893,MY03,485.0,44.039177,48.551823,131.1464,124.73492,1452.2062,771.5654,91.57331,104.94198,187.64757,final
2023-03-11,1,1893,MY03,485.0,9.54433,54.274982,116.66185,139.73753,1001.23096,646.1622,24.537046,84.05688,154.52847,final
2023-03-21,1,1893,MY03,485.0,21.581444,87.73223,75.16495,190.55904,933.39795,556.5588,28.664728,40.99271,167.10591,final
2023-04-01,1,1893,MY03,485.0,35.2866,50.8367,66.41237,192.84392,825.165,499.6426,72.15075,36.095306,164.50552,final
2023-04-11,1,1893,MY03,485.0,45.789692,51.60048,102.65773,190.16942,719.868,480.21683,89.73368,55.161167,149.39053,final
2023-04-21,1,1893,MY03,485.0,39.022682,60.419037,120.098976,162.85622,400.94022,457.2597,67.29338,74.52746,87.81648,final
2023-05-01,1,1893,MY03,485.0,110.670105,71.053406,195.48248,183.07292,393.04123,500.65176,152.09064,106.59827,78.718445,final
2023-05-11,1,1893,MY03,485.0,88.97526,78.602615,238.66803,210.07504,457.9876,539.982,112.407074,113.294426,84.95466,final
2023-05-21,1,1893,MY03,485.0,96.5732,85.12997,296.21857,234.78598,491.48248,588.20123,112.696365,125.61976,83.69546,final
2023-06-01,1,1893,MY03,485.0,108.61443,59.891685,294.1629,223.62425,556.05774,599.5411,175.08319,130.85353,92.80721,final
2023-06-11,1,1893,MY03,485.0,49.14433,60.65677,254.33195,205.67842,595.6578,605.9229,82.46572,123.09375,98.31973,final
2023-06-21,1,1893,MY03,485.0,78.1835,58.909416,235.94226,179.45787,652.25977,577.1001,130.15845,130.62184,112.91181,final
2023-07-01,1,1893,MY03,485.0,63.022682,61.536495,190.35052,181.10268,679.996,587.79987,102.233635,104.969215,115.55265,final
2023-07-11,1,1893,MY03,485.0,89.239174,61.16323,230.44534,181.60913,723.4454,597.3626,142.43436,126.17033,120.93137,final
